source;target;label
349;355;18.64
349;357;5.62
350;338;46.61
350;340;3.69
350;355;4.33
350;356;97.77
350;358;54.45
351;352;5.90
351;353;21.26
351;354;37.65
351;355;50.15
351;356;9.96
352;343;27.82
352;347;23.40
352;351;5.90
352;354;97.61
352;361;61.56
353;344;60.65
353;346;12.20
353;348;55.92
353;351;21.26
353;359;94.26
354;347;44.12
354;351;37.65
354;352;97.61
354;355;31.48
354;366;59.03
355;342;54.53
355;349;18.64
355;350;4.33
355;351;50.15
355;354;31.48
356;341;4.60
356;350;97.77
356;351;9.96
356;358;15.31
356;363;12.70
357;349;5.62
357;358;81.29
357;360;18.09
357;361;22.10
357;378;67.47
358;350;54.45
358;356;15.31
358;357;81.29
358;361;18.96
358;363;17.41
359;353;94.26
359;362;24.29
359;363;88.01
359;366;53.27
359;367;50.36
360;346;55.42
360;357;18.09
360;361;61.52
360;362;28.22
360;369;52.24
361;352;61.56
361;357;22.10
361;358;18.96
361;360;61.52
361;362;74.51
362;359;24.29
362;360;28.22
362;361;74.51
362;363;37.11
362;371;17.53
363;356;12.70
363;358;17.41
363;359;88.01
363;362;37.11
363;369;93.43
364;348;85.30
364;366;94.34
364;367;42.51
364;368;96.46
364;369;66.31
365;366;81.56
365;367;23.25
365;368;21.08
365;369;71.94
365;373;32.69
366;354;59.03
366;359;53.27
366;364;94.34
366;365;81.56
366;367;92.70
367;359;50.36
367;364;42.51
367;365;23.25
367;366;92.70
367;370;82.55
368;364;96.46
368;365;21.08
368;369;73.31
368;370;99.15
368;389;18.04
369;360;52.24
369;363;93.43
369;364;66.31
369;365;71.94
369;368;73.31
370;367;82.55
370;368;99.15
370;371;39.13
370;372;38.54
370;376;49.11
371;362;17.53
371;370;39.13
371;372;91.60
371;373;76.03
371;376;31.75
372;370;38.54
372;371;91.60
372;373;46.29
372;374;31.00
372;386;1.76
373;365;32.69
373;371;76.03
373;372;46.29
373;375;98.37
373;378;50.89
374;372;31.00
374;375;2.20
374;376;69.44
374;378;23.89
374;386;23.84
375;373;98.37
375;374;2.20
375;377;38.67
375;378;69.85
375;380;19.89
376;370;49.11
376;371;31.75
376;374;69.44
376;377;6.14
376;388;98.72
377;375;38.67
377;376;6.14
377;378;22.35
377;379;82.05
377;382;55.60
378;357;67.47
378;373;50.89
378;374;23.89
378;375;69.85
378;377;22.35
379;377;82.05
379;380;77.43
379;381;77.03
379;382;25.81
379;383;95.19
380;375;19.89
380;379;77.43
380;383;60.84
380;384;92.88
380;390;57.66
381;379;77.03
381;382;54.81
381;383;37.96
381;384;79.54
381;385;26.31
382;377;55.60
382;379;25.81
382;381;54.81
382;383;64.74
382;398;9.31
383;379;95.19
383;380;60.84
383;381;37.96
383;382;64.74
383;388;38.96
384;380;92.88
384;381;79.54
384;385;5.66
384;387;2.10
384;395;8.95
385;381;26.31
385;384;5.66
385;386;38.29
385;387;92.79
385;390;29.29
386;372;1.76
386;374;23.84
386;385;38.29
386;397;18.01
386;398;45.18
387;384;2.10
387;385;92.79
387;388;42.11
387;390;90.81
387;395;8.36
388;376;98.72
388;383;38.96
388;387;42.11
388;391;88.07
388;397;91.18
389;368;18.04
389;390;93.31
389;391;94.15
389;392;79.62
389;394;75.79
390;380;57.66
390;385;29.29
390;387;90.81
390;389;93.31
390;409;1.60
391;388;88.07
391;389;94.15
391;393;91.38
391;395;31.01
391;397;70.89
392;389;79.62
392;393;31.29
392;394;55.87
392;395;15.19
392;406;43.00
393;391;91.38
393;392;31.29
393;394;97.83
393;395;35.45
393;397;45.18
394;389;75.79
394;392;55.87
394;393;97.83
394;398;56.24
394;400;87.25
395;384;8.95
395;387;8.36
395;391;31.01
395;392;15.19
395;393;35.45
396;397;43.38
396;398;16.72
396;400;92.72
396;406;73.59
396;408;36.77
397;386;18.01
397;388;91.18
397;391;70.89
397;393;45.18
397;396;43.38
398;382;9.31
398;386;45.18
398;394;56.24
398;396;16.72
398;402;91.34
399;400;48.00
399;401;26.91
399;402;37.57
399;408;5.52
399;411;31.06
400;394;87.25
400;396;92.72
400;399;48.00
400;401;82.98
400;403;61.77
401;399;26.91
401;400;82.98
401;403;92.96
401;407;40.71
401;413;47.16
402;398;91.34
402;399;37.57
402;404;60.18
402;405;8.02
402;421;8.32
403;400;61.77
403;401;92.96
403;404;14.50
403;409;55.86
403;419;25.30
404;402;60.18
404;403;14.50
404;406;59.04
404;416;38.71
404;417;16.95
405;402;8.02
405;406;96.15
405;407;63.67
405;408;49.54
405;412;9.61
406;392;43.00
406;396;73.59
406;404;59.04
406;405;96.15
406;408;4.41
407;401;40.71
407;405;63.67
407;408;20.25
407;409;19.94
407;414;21.90
408;396;36.77
408;399;5.52
408;405;49.54
408;406;4.41
408;407;20.25
409;390;1.60
409;403;55.86
409;407;19.94
409;410;20.57
409;417;91.61
410;409;20.57
410;411;42.88
410;412;61.99
410;413;16.85
410;417;41.38
411;399;31.06
411;410;42.88
411;412;72.98
411;413;27.79
411;414;52.98
412;405;9.61
412;410;61.99
412;411;72.98
412;413;65.94
412;414;31.80
413;401;47.16
413;410;16.85
413;411;27.79
413;412;65.94
413;415;61.85
414;407;21.90
414;411;52.98
414;412;31.80
414;417;47.39
414;418;44.85
415;413;61.85
415;416;45.58
415;417;76.36
415;419;14.91
415;420;38.89
416;404;38.71
416;415;45.58
416;419;45.62
416;424;99.87
416;428;50.56
417;404;16.95
417;409;91.61
417;410;41.38
417;414;47.39
417;415;76.36
418;414;44.85
418;419;95.21
418;420;1.37
418;421;9.86
418;425;14.73
419;403;25.30
419;415;14.91
419;416;45.62
419;418;95.21
419;438;40.29
420;415;38.89
420;418;1.37
420;421;66.62
420;425;96.19
420;426;47.63
421;402;8.32
421;418;9.86
421;420;66.62
421;422;86.96
421;424;6.05
422;421;86.96
422;423;64.52
422;424;77.14
422;426;92.21
422;438;87.89
423;422;64.52
423;424;95.07
423;425;76.46
423;427;64.35
423;435;14.17
424;416;99.87
424;421;6.05
424;422;77.14
424;423;95.07
424;426;16.58
425;418;14.73
425;420;96.19
425;423;76.46
425;426;13.78
425;427;65.62
426;420;47.63
426;422;92.21
426;424;16.58
426;425;13.78
426;428;72.29
427;423;64.35
427;425;65.62
427;428;38.76
427;431;36.75
427;432;50.56
428;416;50.56
428;426;72.29
428;427;38.76
428;431;25.03
428;432;10.91
429;430;83.03
429;431;71.72
429;433;30.76
429;436;61.92
429;439;19.44
430;429;83.03
430;431;68.29
430;434;83.69
430;437;42.38
430;454;98.15
431;427;36.75
431;428;25.03
431;429;71.72
431;430;68.29
431;444;5.44
432;427;50.56
432;428;10.91
432;436;6.45
432;440;45.25
432;442;26.60
433;429;30.76
433;434;31.28
433;435;45.23
433;437;82.85
433;441;79.08
434;430;83.69
434;433;31.28
434;435;66.65
434;438;84.09
434;440;68.31
435;423;14.17
435;433;45.23
435;434;66.65
435;437;52.14
435;438;24.84
436;429;61.92
436;432;6.45
436;437;65.47
436;443;75.77
436;451;73.37
437;430;42.38
437;433;82.85
437;435;52.14
437;436;65.47
437;444;10.09
438;419;40.29
438;422;87.89
438;434;84.09
438;435;24.84
438;441;49.98
439;429;19.44
439;440;65.53
439;441;67.73
439;446;20.07
439;450;59.36
440;432;45.25
440;434;68.31
440;439;65.53
440;441;31.42
440;445;1.81
441;433;79.08
441;438;49.98
441;439;67.73
441;440;31.42
441;451;10.86
442;432;26.60
442;443;13.91
442;444;46.41
442;447;30.69
442;451;20.57
443;436;75.77
443;442;13.91
443;444;55.47
443;446;87.54
443;454;43.75
444;431;5.44
444;437;10.09
444;442;46.41
444;443;55.47
444;445;37.14
445;440;1.81
445;444;37.14
445;446;48.64
445;447;5.82
445;464;81.22
446;439;20.07
446;443;87.54
446;445;48.64
446;447;78.33
446;469;2.60
447;442;30.69
447;445;5.82
447;446;78.33
447;451;11.88
447;452;13.41
448;449;49.05
448;450;40.67
448;451;58.22
448;462;82.25
448;463;25.34
449;448;49.05
449;450;29.23
449;452;26.25
449;453;47.48
449;454;60.96
450;439;59.36
450;448;40.67
450;449;29.23
450;452;44.72
450;455;94.38
451;436;73.37
451;441;10.86
451;442;20.57
451;447;11.88
451;448;58.22
452;447;13.41
452;449;26.25
452;450;44.72
452;453;51.11
452;459;20.51
453;449;47.48
453;452;51.11
453;454;52.72
453;455;50.02
453;457;62.16
454;430;98.15
454;443;43.75
454;449;60.96
454;453;52.72
454;458;97.85
455;450;94.38
455;453;50.02
455;456;17.04
455;459;36.43
455;463;29.54
456;455;17.04
456;457;43.24
456;460;37.53
456;461;45.32
456;462;2.77
457;453;62.16
457;456;43.24
457;458;86.36
457;459;68.11
457;470;50.45
458;454;97.85
458;457;86.36
458;461;60.00
458;462;61.11
458;470;81.49
459;452;20.51
459;455;36.43
459;457;68.11
459;461;21.56
459;466;91.13
460;456;37.53
460;461;51.21
460;463;35.07
460;470;56.98
460;471;42.46
461;456;45.32
461;458;60.00
461;459;21.56
461;460;51.21
461;463;86.95
462;448;82.25
462;456;2.77
462;458;61.11
462;463;1.82
462;468;39.36
463;448;25.34
463;455;29.54
463;460;35.07
463;461;86.95
463;462;1.82
464;445;81.22
464;465;65.36
464;466;35.35
464;469;87.60
464;479;16.26
465;464;65.36
465;466;20.59
465;467;96.17
465;470;18.31
465;472;50.32
466;459;91.13
466;464;35.35
466;465;20.59
466;467;89.20
466;469;2.49
467;465;96.17
467;466;89.20
467;473;94.29
467;474;39.37
467;476;8.16
468;462;39.36
468;469;32.84
468;470;3.33
468;475;14.21
468;476;92.09
469;446;2.60
469;464;87.60
469;466;2.49
469;468;32.84
469;473;89.15
470;457;50.45
470;458;81.49
470;460;56.98
470;465;18.31
470;468;3.33
471;460;42.46
471;472;51.84
471;473;80.54
471;475;25.72
471;485;26.54
472;465;50.32
472;471;51.84
472;474;55.03
472;475;91.68
472;476;58.95
473;467;94.29
473;469;89.15
473;471;80.54
473;476;39.04
473;478;53.05
474;467;39.37
474;472;55.03
474;476;86.81
474;477;59.28
474;498;61.90
475;468;14.21
475;471;25.72
475;472;91.68
475;477;38.31
475;493;52.38
476;467;8.16
476;468;92.09
476;472;58.95
476;473;39.04
476;474;86.81
477;474;59.28
477;475;38.31
477;478;47.95
477;480;3.21
477;481;80.26
478;473;53.05
478;477;47.95
478;481;49.44
478;482;14.26
478;483;45.12
479;464;16.26
479;481;53.14
479;483;10.06
479;484;89.87
479;486;2.75
480;477;3.21
480;482;2.95
480;483;43.85
480;487;37.09
480;488;21.99
481;477;80.26
481;478;49.44
481;479;53.14
481;489;84.38
481;494;12.02
482;478;14.26
482;480;2.95
482;485;26.67
482;486;67.12
482;490;92.44
483;478;45.12
483;479;10.06
483;480;43.85
483;490;59.44
483;494;84.76
484;479;89.87
484;485;84.27
484;486;32.76
484;490;36.10
484;497;86.22
485;471;26.54
485;482;26.67
485;484;84.27
485;487;63.51
485;493;68.36
486;479;2.75
486;482;67.12
486;484;32.76
486;487;18.27
486;492;7.42
487;480;37.09
487;485;63.51
487;486;18.27
487;491;19.06
488;480;21.99
488;489;22.25
488;490;44.81
488;495;3.72
488;497;24.79
489;481;84.38
489;488;22.25
489;490;21.58
490;482;92.44
490;483;59.44
490;484;36.10
490;488;44.81
490;489;21.58
491;487;19.06
491;493;12.71
491;494;4.97
491;496;86.18
492;486;7.42
492;493;84.10
492;496;21.19
492;497;92.38
492;498;65.25
493;475;52.38
493;485;68.36
493;491;12.71
493;492;84.10
494;481;12.02
494;483;84.76
494;491;4.97
495;488;3.72
495;496;44.56
495;497;77.09
496;491;86.18
496;492;21.19
496;495;44.56
496;497;7.86
496;499;46.52
497;484;86.22
497;488;24.79
497;492;92.38
497;495;77.09
497;496;7.86
498;474;61.90
498;492;65.25
498;499;84.46
499;496;46.52
499;498;84.46
