source;target;label
170;41;4.91
170;58;35.13
170;85;2.41
170;110;38.18
170;131;11.08
170;147;37.20
170;148;8.20
170;165;45.47
170;226;31.69
170;256;58.52
170;275;26.16
170;277;64.01
170;299;62.79
170;361;65.09
171;40;67.55
171;46;86.86
171;100;41.81
171;139;76.19
171;141;42.65
171;188;15.96
171;194;62.03
171;307;63.95
171;395;17.18
171;432;21.09
171;461;88.66
172;128;4.52
172;200;48.61
172;249;23.15
172;277;70.17
172;442;67.31
172;456;36.94
173;15;13.36
173;121;69.85
173;286;87.91
173;290;91.85
173;332;90.08
173;350;24.25
173;402;22.68
173;451;32.09
173;468;16.43
174;18;91.74
174;52;16.40
174;84;89.35
174;107;84.29
174;189;53.19
174;230;75.43
174;289;34.71
174;309;92.44
174;326;66.56
174;332;57.08
174;394;78.91
174;415;81.91
174;425;98.97
174;442;51.17
174;443;23.48
174;475;59.52
174;482;84.24
174;492;80.25
175;6;18.07
175;63;42.83
175;81;97.11
175;120;56.25
175;183;44.29
175;326;76.92
175;346;60.55
175;364;18.16
175;368;47.67
175;369;5.74
175;392;5.63
175;463;92.54
176;120;35.88
176;123;58.69
176;141;49.26
176;493;53.23
177;9;91.78
177;65;77.63
177;145;54.71
177;196;35.77
177;216;9.61
177;316;93.47
177;324;10.91
177;335;99.91
177;351;61.33
177;449;77.78
178;41;44.79
178;247;56.00
178;298;31.08
178;313;12.78
178;364;52.41
178;401;31.56
178;402;77.69
178;405;92.09
178;473;29.64
179;20;7.77
179;73;58.69
179;107;29.21
179;136;55.47
179;187;41.04
179;297;57.86
179;326;49.50
179;402;86.91
180;272;48.13
180;337;6.77
180;385;84.78
180;405;99.72
180;415;92.60
180;441;98.95
180;471;76.51
181;2;40.78
181;11;87.89
181;80;55.07
181;95;20.16
181;158;27.94
181;162;24.67
181;235;19.61
181;317;55.81
181;472;48.25
181;478;60.94
181;485;9.91
182;24;6.39
182;44;79.01
182;59;6.51
182;94;13.01
182;132;37.57
182;149;48.91
182;194;54.39
182;223;18.29
182;285;62.10
182;335;1.05
182;349;1.70
182;398;62.77
182;411;74.95
182;414;59.47
183;52;21.66
183;105;82.18
183;175;44.29
183;337;75.19
183;342;5.67
183;403;29.40
183;409;10.61
183;430;44.80
184;200;80.68
184;234;75.25
184;243;57.11
184;252;51.53
184;329;50.19
184;360;68.01
184;361;16.12
184;466;41.57
184;485;82.04
185;127;22.88
185;198;15.88
185;259;20.31
185;293;84.53
185;299;97.91
185;384;94.93
185;424;47.18
185;481;7.48
186;8;6.65
186;81;93.65
186;96;64.06
186;135;85.36
186;155;6.41
186;252;13.05
186;346;47.81
186;372;43.80
186;440;93.67
187;2;40.56
187;25;56.50
187;41;95.34
187;68;11.43
187;157;62.04
187;179;41.04
187;213;75.04
187;272;50.25
188;27;96.87
188;83;96.39
188;110;51.92
188;171;15.96
188;190;67.27
188;197;22.89
188;282;90.22
188;344;41.56
188;364;42.53
188;379;15.96
188;384;69.14
188;387;66.51
188;420;1.65
188;431;67.35
188;439;53.92
188;486;3.22
188;498;43.22
189;133;17.12
189;158;87.17
189;162;80.97
189;168;93.41
189;174;53.19
189;239;96.83
189;346;42.85
189;347;40.31
189;353;73.56
189;462;69.34
189;487;20.11
189;494;64.43
190;41;9.88
190;107;49.60
190;155;75.95
190;188;67.27
190;218;96.27
190;326;51.97
190;338;90.61
190;371;31.26
190;377;23.49
190;399;1.26
190;480;96.06
190;487;16.91
191;68;94.27
191;128;5.90
191;215;39.12
191;235;29.97
191;269;85.32
191;316;94.34
191;337;74.03
191;451;84.12
192;26;33.64
192;48;79.07
192;56;72.92
192;77;59.86
192;194;95.83
192;252;82.00
192;291;93.65
192;335;5.81
192;370;52.97
193;26;84.36
193;60;57.52
193;86;69.89
193;144;9.56
193;166;64.05
193;237;73.40
193;344;28.70
193;420;50.21
193;421;58.06
193;440;63.00
193;454;92.60
194;12;17.90
194;171;62.03
194;182;54.39
194;192;95.83
194;352;94.47
194;389;62.34
194;449;80.38
195;47;15.25
195;209;71.61
195;223;51.25
195;271;23.12
195;342;64.43
195;404;28.25
195;412;26.88
195;451;98.94
195;489;92.56
196;120;86.88
196;149;85.07
196;177;35.77
196;229;31.09
196;386;12.50
196;473;45.71
197;34;42.55
197;114;91.38
197;129;65.47
197;156;17.99
197;162;75.63
197;188;22.89
197;249;28.09
197;278;21.11
197;377;19.36
197;400;3.89
197;441;7.98
198;28;99.85
198;115;39.05
198;126;5.24
198;141;77.78
198;185;15.88
198;246;56.29
198;260;63.91
198;334;9.35
198;376;50.26
198;420;91.69
198;486;94.19
199;65;42.51
199;167;44.22
199;224;15.35
199;347;99.62
199;446;93.33
200;0;62.92
200;8;6.93
200;46;2.13
200;77;9.27
200;139;84.08
200;172;48.61
200;184;80.68
200;208;14.86
200;221;64.71
200;223;8.60
200;296;18.53
200;299;63.15
200;326;75.81
200;350;90.01
200;353;69.30
200;468;40.54
200;489;26.34
201;57;76.33
201;87;73.77
201;209;75.46
201;275;14.86
201;364;62.18
201;378;69.64
201;394;73.60
202;18;78.44
202;30;4.70
202;40;2.90
202;85;77.61
202;145;22.64
202;216;12.20
202;234;52.54
202;266;85.45
202;302;50.16
202;429;80.78
202;465;59.06
202;498;19.56
203;3;1.55
203;14;86.13
203;32;79.32
203;61;48.16
203;223;2.87
203;264;89.35
203;309;65.26
203;342;59.31
203;385;40.45
203;397;83.45
203;419;75.00
203;424;32.07
203;433;30.64
204;92;29.60
204;167;65.96
204;336;69.41
204;358;83.03
204;360;35.30
204;393;32.38
204;499;10.08
205;87;84.66
205;126;50.28
205;127;45.55
205;217;52.00
205;347;30.32
205;469;18.72
206;125;52.69
206;140;95.44
206;212;44.27
206;266;6.33
206;295;33.52
206;309;57.61
206;355;26.21
206;359;73.03
206;363;59.74
206;375;89.13
206;405;54.96
207;21;17.25
207;53;48.01
207;83;5.35
207;84;34.52
207;217;9.83
207;223;34.26
207;272;19.35
207;366;25.52
208;2;38.00
208;65;11.60
208;163;27.16
208;169;31.27
208;200;14.86
208;381;29.13
208;417;86.42
209;35;32.16
209;65;23.53
209;114;36.18
209;126;2.43
209;167;70.92
209;195;71.61
209;201;75.46
209;294;46.63
209;360;34.85
209;373;16.96
209;394;26.19
209;412;1.74
209;417;45.86
209;498;40.64
210;38;27.54
210;55;57.29
210;86;68.82
210;92;17.77
210;122;86.89
210;148;93.65
210;219;81.87
210;392;1.38
210;419;40.02
210;457;85.50
211;8;26.58
211;156;75.70
211;321;12.12
211;392;82.29
211;414;16.41
211;470;87.87
211;498;45.81
212;7;35.46
212;45;84.36
212;55;97.10
212;206;44.27
212;242;33.99
212;271;19.38
212;272;31.67
212;362;40.56
212;365;25.20
212;369;14.40
212;428;30.67
212;431;20.69
213;16;66.57
213;38;2.28
213;67;84.23
213;75;11.89
213;107;34.06
213;120;19.15
213;122;14.22
213;187;75.04
213;214;20.73
213;297;90.90
213;300;25.16
213;358;48.75
213;461;60.59
213;471;75.05
214;61;46.91
214;104;36.05
214;145;37.60
214;213;20.73
214;225;79.13
214;243;61.50
214;263;3.80
214;322;53.51
214;391;40.96
215;13;23.78
215;19;52.80
215;109;13.40
215;113;14.02
215;191;39.12
215;285;34.50
215;384;97.16
215;422;3.31
215;428;4.58
215;460;53.99
216;83;37.14
216;87;61.84
216;88;49.17
216;177;9.61
216;202;12.20
216;221;25.32
216;242;2.94
216;302;22.66
216;303;8.98
216;341;34.84
216;382;57.03
217;28;71.04
217;155;39.06
217;205;52.00
217;207;9.83
217;241;40.59
217;268;55.69
217;278;27.39
217;311;12.03
217;338;33.62
217;402;94.33
217;465;93.82
217;466;92.67
217;470;71.79
217;489;25.70
217;491;40.27
217;495;58.09
218;35;64.80
218;129;71.17
218;169;48.07
218;190;96.27
218;328;74.22
218;330;99.75
218;350;32.89
218;365;3.79
218;440;20.55
218;491;7.84
219;54;82.48
219;167;27.95
219;210;81.87
219;225;97.19
219;290;62.68
219;299;51.68
219;365;5.82
219;417;34.96
219;483;20.88
220;15;32.01
220;52;64.35
220;141;94.53
220;151;25.92
220;294;86.59
220;347;46.60
220;436;56.86
220;467;61.14
220;496;42.02
220;499;95.91
221;4;69.99
221;84;83.16
221;200;64.71
221;216;25.32
221;290;51.63
221;300;23.48
221;319;96.68
221;363;55.38
221;435;22.25
222;2;28.68
222;11;58.23
222;249;3.21
222;287;89.64
222;304;93.09
222;375;36.03
222;385;99.93
222;437;11.97
222;441;54.84
223;37;12.43
223;41;25.34
223;182;18.29
223;195;51.25
223;200;8.60
223;203;2.87
223;207;34.26
223;342;95.10
223;344;4.97
223;403;35.41
224;30;50.37
224;43;60.80
224;86;16.51
224;98;94.03
224;152;92.28
224;159;28.02
224;199;15.35
224;239;97.80
224;374;63.93
224;396;3.69
224;411;76.54
224;499;63.35
225;28;3.59
225;56;32.01
225;77;3.62
225;214;79.13
225;219;97.19
225;296;55.23
225;335;66.87
225;464;32.03
225;485;98.11
226;13;60.47
226;131;95.38
226;170;31.69
226;227;56.26
226;234;9.19
226;274;11.14
226;373;51.17
226;414;31.23
226;464;91.49
226;474;44.24
227;81;83.92
227;106;21.28
227;113;74.67
227;156;55.60
227;166;45.86
227;226;56.26
227;297;12.08
227;409;75.53
227;461;62.25
228;155;43.26
228;384;37.75
228;404;43.83
228;456;92.31
228;495;51.38
229;46;29.04
229;57;45.68
229;64;52.45
229;94;96.17
229;144;64.10
229;164;73.95
229;196;31.09
229;241;78.13
229;359;84.93
229;421;22.34
229;445;87.51
229;459;17.34
229;473;81.78
230;8;83.35
230;53;15.13
230;83;1.90
230;168;20.89
230;174;75.43
230;356;83.84
230;396;90.82
230;486;67.49
231;13;64.84
231;85;59.81
231;89;80.19
231;268;10.47
231;422;3.59
231;464;42.02
232;61;68.69
232;128;74.60
232;135;90.17
232;242;73.66
232;265;22.13
232;279;31.25
232;280;12.35
232;391;74.94
232;427;3.51
232;479;5.04
233;5;14.19
233;19;10.72
233;31;14.86
233;53;96.42
233;67;79.69
233;256;2.60
233;261;35.79
233;320;51.43
234;102;77.85
234;133;19.75
234;184;75.25
234;202;52.54
234;226;9.19
234;238;14.84
234;240;18.81
234;318;90.06
234;328;69.02
234;391;56.37
234;399;2.42
234;435;44.03
234;443;99.05
234;452;89.01
234;487;44.03
235;80;36.25
235;131;84.48
235;181;19.61
235;191;29.97
235;344;16.84
235;374;24.23
236;34;47.63
236;317;42.90
236;331;35.94
236;372;70.66
236;376;9.20
236;413;9.93
236;435;85.83
236;478;7.07
236;485;91.90
237;46;13.99
237;88;70.40
237;129;95.38
237;139;61.34
237;193;73.40
237;278;32.96
237;365;30.05
237;484;12.85
238;3;3.76
238;10;29.56
238;153;64.20
238;166;25.96
238;234;14.84
238;304;76.72
238;360;1.50
238;467;90.93
238;477;70.70
239;22;41.11
239;49;90.58
239;189;96.83
239;224;97.80
239;327;92.08
239;336;85.15
239;446;24.30
239;466;72.62
240;80;92.77
240;234;18.81
240;254;48.86
240;290;63.28
240;297;79.48
240;344;73.42
240;362;52.86
240;363;52.77
241;59;10.00
241;88;87.20
241;124;1.36
241;152;67.21
241;217;40.59
241;229;78.13
241;279;57.73
241;290;87.73
242;30;7.78
242;86;49.78
242;123;58.84
242;146;9.33
242;161;66.80
242;212;33.99
242;216;2.94
242;232;73.66
242;291;94.01
242;461;19.39
243;113;53.34
243;127;46.05
243;156;69.65
243;161;59.39
243;166;54.92
243;184;57.11
243;214;61.50
244;39;42.43
244;51;78.73
244;100;25.09
244;297;98.01
244;309;43.44
244;320;66.36
244;400;48.60
244;468;70.46
244;475;68.45
244;483;42.13
245;6;10.35
245;90;76.79
245;94;43.79
245;296;21.51
245;420;94.35
245;426;83.13
245;427;59.70
246;10;99.25
246;71;47.68
246;198;56.29
246;403;52.06
247;113;51.81
247;178;56.00
247;275;24.83
247;288;12.19
247;304;12.05
247;358;70.06
247;367;99.37
248;13;77.48
248;64;44.36
248;258;25.10
248;314;16.48
248;334;2.61
248;393;12.62
248;396;67.16
248;422;48.04
249;41;72.89
249;109;19.14
249;125;24.67
249;138;33.26
249;172;23.15
249;197;28.09
249;222;3.21
249;276;36.57
249;288;75.86
249;379;55.69
249;405;70.09
250;80;8.75
250;102;59.66
250;128;36.64
250;312;55.94
250;392;52.85
250;397;67.87
250;451;72.66
251;52;89.95
251;83;29.27
251;91;96.85
251;96;60.97
251;119;55.73
251;129;31.32
251;166;91.13
251;287;82.28
251;300;59.74
251;343;48.00
251;358;42.83
251;364;51.07
251;395;53.28
251;436;34.57
251;492;38.35
252;9;53.44
252;147;59.23
252;184;51.53
252;186;13.05
252;192;82.00
252;279;65.57
252;298;47.60
252;314;9.06
252;318;66.09
252;324;46.30
252;338;49.87
252;388;43.33
252;452;52.87
252;461;92.11
252;489;64.46
253;108;21.61
253;147;40.49
253;162;49.84
253;278;73.06
253;316;78.82
253;423;4.96
254;43;7.49
254;119;18.78
254;240;48.86
254;260;37.36
254;288;56.26
254;399;22.60
254;411;34.33
255;15;84.69
255;70;95.46
255;116;12.50
255;124;7.66
255;135;32.55
255;264;84.58
255;267;23.34
255;333;91.05
255;350;42.20
255;371;72.82
255;426;40.71
256;136;93.62
256;158;12.86
256;170;58.52
256;233;2.60
256;270;52.90
256;306;53.82
256;386;53.82
256;394;95.35
256;408;56.42
256;479;12.71
256;486;94.28
256;489;44.44
257;148;65.47
257;286;80.00
257;289;43.20
257;365;3.89
257;458;15.09
258;44;4.26
258;47;77.62
258;83;16.83
258;101;2.78
258;131;93.41
258;152;19.85
258;248;25.10
258;281;26.41
258;298;35.29
258;301;6.87
258;338;61.42
258;418;28.26
258;419;61.42
258;439;20.44
258;452;61.13
259;36;89.62
259;58;39.42
259;125;14.69
259;163;2.18
259;185;20.31
259;265;56.14
259;288;74.01
259;374;53.57
260;45;98.64
260;137;72.72
260;140;86.33
260;152;68.98
260;198;63.91
260;254;37.36
260;306;60.41
260;320;77.05
260;321;6.45
260;420;35.70
260;461;90.73
260;494;11.77
261;29;60.13
261;44;82.26
261;56;40.37
261;128;34.20
261;144;75.16
261;148;72.85
261;233;35.79
261;309;84.30
261;321;99.13
261;403;17.38
261;427;49.61
261;489;45.35
262;69;18.78
262;80;75.97
262;82;32.45
262;95;47.38
262;131;81.20
262;140;67.90
262;143;88.07
262;146;41.96
262;280;66.00
262;314;5.94
262;445;70.99
262;446;86.49
263;31;81.55
263;63;80.01
263;98;43.16
263;148;23.63
263;214;3.80
263;297;98.73
263;359;20.98
263;364;33.19
264;84;20.54
264;144;78.30
264;203;89.35
264;255;84.58
264;280;76.90
264;301;93.04
264;387;76.27
264;412;75.63
264;419;28.24
264;433;59.45
264;476;18.22
264;494;83.21
265;13;91.52
265;50;56.99
265;69;86.77
265;232;22.13
265;259;56.14
265;287;27.05
265;315;62.32
265;387;73.45
265;388;87.81
265;404;73.20
265;434;72.07
265;464;79.84
265;498;81.55
266;28;4.56
266;70;74.04
266;89;49.05
266;97;89.17
266;121;99.79
266;131;14.32
266;202;85.45
266;206;6.33
266;278;88.83
266;279;12.15
266;301;15.87
266;315;23.29
266;370;15.07
266;386;46.57
266;452;36.24
267;38;65.93
267;41;39.42
267;68;50.19
267;132;5.43
267;255;23.34
267;319;25.11
267;371;51.01
267;388;77.40
267;396;64.92
267;402;48.24
267;444;14.59
267;485;16.92
268;5;5.13
268;6;28.04
268;15;66.11
268;89;56.23
268;128;93.54
268;217;55.69
268;231;10.47
268;328;40.17
268;396;76.65
268;415;42.24
268;416;6.96
269;11;73.00
269;24;90.92
269;38;90.58
269;87;60.47
269;118;61.45
269;191;85.32
269;312;41.29
269;351;23.45
270;256;52.90
270;373;71.76
270;403;35.99
270;426;11.94
270;465;87.81
270;490;52.04
271;27;22.33
271;89;80.68
271;92;9.52
271;115;53.03
271;151;61.26
271;195;23.12
271;212;19.38
271;281;37.52
271;317;97.88
271;347;20.83
271;351;75.79
271;430;50.02
271;474;96.59
272;89;20.55
272;107;52.92
272;131;47.23
272;180;48.13
272;187;50.25
272;207;19.35
272;212;31.67
272;273;83.05
272;347;12.68
272;439;21.09
273;74;42.08
273;160;17.68
273;272;83.05
273;292;31.33
273;337;65.35
273;340;73.51
273;372;16.53
273;393;84.77
273;394;52.53
273;412;7.69
273;417;19.68
273;450;53.63
274;60;75.47
274;62;92.78
274;123;54.38
274;148;4.18
274;226;11.14
274;302;9.50
274;330;75.89
274;336;10.70
274;494;79.46
275;86;74.27
275;101;29.46
275;111;40.48
275;156;21.94
275;170;26.16
275;201;14.86
275;247;24.83
275;408;62.95
275;418;11.85
275;437;60.50
275;443;2.84
275;490;65.55
276;13;57.94
276;42;40.51
276;114;93.19
276;129;72.45
276;169;16.60
276;249;36.57
277;10;33.59
277;25;15.80
277;61;72.66
277;65;92.41
277;108;15.89
277;163;30.46
277;170;64.01
277;172;70.17
277;316;3.40
277;319;33.57
277;329;50.38
277;346;67.72
277;358;81.86
277;385;59.85
277;400;29.08
277;434;13.81
278;34;32.08
278;41;22.53
278;82;81.33
278;134;3.44
278;197;21.11
278;217;27.39
278;237;32.96
278;253;73.06
278;266;88.83
278;287;42.39
278;325;49.15
278;331;98.68
278;395;43.80
278;457;71.67
278;498;59.93
279;57;40.81
279;61;92.76
279;118;99.93
279;139;43.61
279;232;31.25
279;241;57.73
279;252;65.57
279;266;12.15
279;310;4.39
279;315;8.77
279;425;24.34
279;475;67.22
279;483;17.64
280;19;94.90
280;100;45.44
280;155;96.41
280;232;12.35
280;262;66.00
280;264;76.90
280;324;28.32
280;340;19.66
280;342;78.85
280;453;45.27
281;16;91.56
281;150;94.45
281;258;26.41
281;271;37.52
282;10;3.60
282;26;25.05
282;37;30.64
282;117;7.78
282;150;76.91
282;162;24.69
282;188;90.22
282;336;44.00
282;351;71.99
282;388;11.06
282;394;75.21
282;427;41.20
282;436;46.35
282;443;51.13
282;482;76.95
282;491;2.35
282;496;2.13
283;52;16.67
283;76;28.64
283;97;99.44
283;144;70.60
283;339;41.79
284;73;58.20
284;107;1.10
284;117;95.84
284;158;45.39
284;366;98.77
284;409;45.00
284;439;24.24
285;19;4.50
285;28;52.80
285;159;74.70
285;182;62.10
285;215;34.50
285;358;35.71
286;45;88.03
286;173;87.91
286;257;80.00
286;326;32.15
286;339;9.71
286;371;42.69
286;384;45.40
286;444;55.01
286;489;4.06
287;76;18.04
287;127;43.97
287;148;36.84
287;222;89.64
287;251;82.28
287;265;27.05
287;278;42.39
287;368;52.02
287;389;99.91
287;465;46.16
288;51;75.26
288;74;48.70
288;247;12.19
288;249;75.86
288;254;56.26
288;259;74.01
288;305;73.18
288;316;60.54
288;431;74.34
288;445;58.42
289;38;35.39
289;49;69.51
289;165;45.26
289;174;34.71
289;257;43.20
289;314;21.64
289;315;83.02
289;373;77.62
289;497;31.37
290;33;34.89
290;44;48.89
290;60;10.73
290;103;31.38
290;166;34.66
290;173;91.85
290;219;62.68
290;221;51.63
290;240;63.28
290;241;87.73
290;342;32.29
290;370;25.45
290;400;40.80
290;423;92.79
290;429;6.40
290;450;7.49
290;480;34.56
290;486;18.03
291;42;66.28
291;107;88.93
291;136;21.65
291;192;93.65
291;242;94.01
291;385;87.51
291;389;55.86
291;392;8.26
291;415;59.50
291;449;96.17
292;164;81.51
292;273;31.33
292;387;89.21
292;400;48.99
292;431;65.67
292;435;68.29
293;134;20.14
293;185;84.53
293;302;87.53
293;418;5.11
293;466;91.33
294;21;75.47
294;95;71.28
294;169;65.18
294;209;46.63
294;220;86.59
294;346;44.87
294;444;71.13
294;450;53.34
294;470;86.04
295;15;41.97
295;118;96.39
295;128;53.85
295;131;44.67
295;206;33.52
295;348;94.71
295;361;60.24
295;448;72.29
295;479;24.01
296;31;88.74
296;60;88.39
296;94;36.34
296;99;69.56
296;162;22.16
296;164;37.33
296;200;18.53
296;225;55.23
296;245;21.51
296;299;15.08
296;322;82.45
296;416;19.01
296;487;49.24
296;491;85.03
297;39;54.08
297;114;18.75
297;179;57.86
297;213;90.90
297;227;12.08
297;240;79.48
297;244;98.01
297;263;98.73
297;454;40.01
297;457;35.22
297;475;57.12
298;17;52.11
298;49;74.77
298;64;17.04
298;80;21.74
298;115;12.00
298;125;89.04
298;147;22.17
298;178;31.08
298;252;47.60
298;258;35.29
298;326;92.50
298;460;74.94
298;482;66.64
299;4;50.44
299;38;46.10
299;46;41.99
299;73;71.31
299;74;18.31
299;140;12.38
299;167;38.44
299;170;62.79
299;185;97.91
299;200;63.15
299;219;51.68
299;296;15.08
299;378;29.08
299;379;36.64
299;450;8.46
299;466;33.74
299;484;83.14
300;7;80.41
300;141;77.29
300;160;16.12
300;213;25.16
300;221;23.48
300;251;59.74
300;371;62.80
300;418;18.79
300;464;11.74
301;18;76.30
301;48;67.14
301;51;81.48
301;161;89.36
301;258;6.87
301;264;93.04
301;266;15.87
301;339;24.62
301;348;80.88
301;381;94.43
301;401;61.08
301;450;18.27
301;469;31.56
302;18;49.81
302;53;90.04
302;202;50.16
302;216;22.66
302;274;9.50
302;293;87.53
302;385;66.93
302;458;79.57
303;77;19.20
303;125;47.11
303;158;66.39
303;216;8.98
303;315;93.50
303;361;33.28
303;369;78.10
303;419;53.33
304;26;39.91
304;73;67.42
304;84;99.25
304;89;22.66
304;112;53.68
304;115;48.43
304;124;71.39
304;144;87.63
304;151;94.72
304;222;93.09
304;238;76.72
304;247;12.05
304;397;23.52
304;471;9.36
304;477;44.49
305;3;15.55
305;95;56.19
305;106;40.85
305;160;76.99
305;288;73.18
306;100;5.24
306;256;53.82
306;260;60.41
306;418;75.81
306;434;13.61
306;449;49.34
306;487;60.97
307;50;21.33
307;55;77.46
307;135;77.13
307;168;64.45
307;171;63.95
307;312;34.18
307;332;59.38
307;392;44.55
307;433;28.75
308;62;28.54
308;319;30.07
308;364;82.41
308;375;85.85
308;422;96.31
308;428;26.27
308;438;32.48
308;462;13.38
309;111;84.62
309;174;92.44
309;203;65.26
309;206;57.61
309;244;43.44
309;261;84.30
309;363;60.52
309;444;16.88
309;490;53.50
310;23;52.14
310;25;95.41
310;83;95.35
310;279;4.39
310;327;6.16
310;337;33.31
310;447;19.92
310;486;42.65
310;488;22.57
311;20;37.25
311;78;25.76
311;217;12.03
311;318;35.37
311;376;33.32
312;57;35.76
312;60;71.14
312;67;74.40
312;132;14.91
312;250;55.94
312;269;41.29
312;307;34.18
312;326;84.88
312;397;60.02
312;452;5.25
313;26;15.70
313;48;71.28
313;91;5.11
313;140;2.23
313;142;61.63
313;178;12.78
313;481;22.80
313;492;69.31
314;5;50.60
314;45;88.78
314;54;50.75
314;128;98.87
314;160;15.44
314;248;16.48
314;252;9.06
314;262;5.94
314;289;21.64
314;338;98.06
314;353;99.74
314;365;72.08
314;367;3.64
314;405;25.16
314;418;73.25
314;479;48.07
315;24;61.67
315;104;7.45
315;265;62.32
315;266;23.29
315;279;8.77
315;289;83.02
315;303;93.50
315;378;24.30
315;420;2.65
316;1;26.60
316;13;88.71
316;21;99.15
316;23;99.30
316;25;7.96
316;73;61.71
316;148;1.79
316;167;15.25
316;177;93.47
316;191;94.34
316;253;78.82
316;277;3.40
316;288;60.54
316;363;64.21
316;438;11.95
316;466;75.38
317;5;59.75
317;42;16.39
317;57;43.35
317;181;55.81
317;236;42.90
317;271;97.88
317;331;99.48
317;365;40.38
318;89;70.23
318;93;23.60
318;234;90.06
318;252;66.09
318;311;35.37
318;375;14.55
318;376;9.68
318;389;4.86
318;446;41.65
318;451;87.53
318;457;74.25
319;79;77.26
319;163;39.57
319;221;96.68
319;267;25.11
319;277;33.57
319;308;30.07
319;424;62.68
320;23;89.91
320;105;58.58
320;117;16.40
320;155;37.14
320;166;68.95
320;233;51.43
320;244;66.36
320;260;77.05
320;358;24.92
320;464;27.80
321;34;6.61
321;57;85.63
321;61;18.23
321;211;12.12
321;260;6.45
321;261;99.13
321;455;38.51
321;461;75.00
322;22;6.94
322;30;4.18
322;33;88.74
322;89;87.04
322;151;47.99
322;168;51.80
322;214;53.51
322;296;82.45
323;10;65.18
323;40;27.71
323;41;18.25
323;55;34.05
323;445;93.37
323;483;51.39
323;486;83.46
324;11;6.92
324;14;81.70
324;63;33.27
324;177;10.91
324;252;46.30
324;280;28.32
324;341;42.65
324;360;26.05
324;437;16.57
325;65;57.30
325;108;22.52
325;278;49.15
325;376;74.13
325;450;61.53
326;1;15.91
326;25;62.98
326;39;55.63
326;45;8.45
326;116;46.14
326;136;52.27
326;174;66.56
326;175;76.92
326;179;49.50
326;190;51.97
326;200;75.81
326;286;32.15
326;298;92.50
326;312;84.88
326;344;76.76
326;369;84.37
327;112;56.83
327;124;49.87
327;161;28.31
327;239;92.08
327;310;6.16
328;28;29.73
328;33;49.65
328;108;47.09
328;114;66.58
328;140;24.93
328;218;74.22
328;234;69.02
328;268;40.17
328;364;43.73
328;409;49.27
328;437;72.27
328;454;10.89
328;458;3.04
328;460;96.44
329;30;98.62
329;67;31.56
329;184;50.19
329;277;50.38
329;396;37.00
329;423;73.96
329;451;36.06
330;39;28.25
330;46;54.76
330;218;99.75
330;274;75.89
330;402;13.90
330;433;78.13
330;474;29.51
331;33;87.92
331;119;69.73
331;158;76.77
331;236;35.94
331;278;98.68
331;317;99.48
331;384;79.01
331;453;77.68
331;499;89.09
332;43;19.56
332;73;66.39
332;104;54.13
332;173;90.08
332;174;57.08
332;307;59.38
333;68;60.97
333;255;91.05
333;365;89.08
333;400;1.81
333;428;40.78
333;448;49.70
333;498;54.39
334;1;18.13
334;12;22.53
334;35;54.06
334;36;31.80
334;66;65.50
334;133;20.28
334;139;88.97
334;198;9.35
334;248;2.61
334;336;24.50
334;341;82.32
334;376;63.43
334;412;48.53
335;44;45.19
335;86;37.21
335;142;96.94
335;177;99.91
335;182;1.05
335;192;5.81
335;225;66.87
335;383;2.52
335;401;84.41
335;450;90.54
336;5;1.16
336;62;29.85
336;82;75.57
336;167;99.47
336;204;69.41
336;239;85.15
336;274;10.70
336;282;44.00
336;334;24.50
336;372;71.61
336;376;85.98
336;385;18.59
336;393;79.37
336;418;33.19
337;66;69.80
337;74;79.04
337;123;78.23
337;137;54.68
337;166;39.19
337;180;6.77
337;183;75.19
337;191;74.03
337;273;65.35
337;310;33.31
337;449;94.90
337;476;8.37
338;22;94.39
338;26;28.38
338;40;6.96
338;104;92.11
338;147;14.87
338;151;41.51
338;190;90.61
338;217;33.62
338;252;49.87
338;258;61.42
338;314;98.06
338;404;41.49
339;33;4.67
339;283;41.79
339;286;9.71
339;301;24.62
339;367;88.91
339;375;12.90
339;390;32.51
339;407;75.49
339;420;71.74
339;447;73.38
339;450;5.36
339;465;28.64
340;7;18.57
340;125;42.95
340;273;73.51
340;280;19.66
340;408;14.20
340;482;11.34
341;155;13.01
341;167;22.20
341;216;34.84
341;324;42.65
341;334;82.32
341;419;21.40
342;38;29.32
342;48;78.03
342;62;9.80
342;183;5.67
342;195;64.43
342;203;59.31
342;223;95.10
342;280;78.85
342;290;32.29
342;374;91.18
342;409;50.05
342;447;59.80
342;455;83.66
342;494;91.45
343;23;7.37
343;111;80.38
343;251;48.00
343;389;48.00
343;407;60.28
343;428;8.00
344;69;99.30
344;72;70.50
344;80;84.10
344;121;77.16
344;147;87.89
344;188;41.56
344;193;28.70
344;223;4.97
344;235;16.84
344;240;73.42
344;326;76.76
344;404;20.77
344;408;82.96
345;30;3.29
345;97;49.50
345;151;91.37
345;417;60.86
345;434;88.75
345;488;38.64
346;1;23.88
346;67;92.15
346;112;1.96
346;131;85.09
346;175;60.55
346;186;47.81
346;189;42.85
346;277;67.72
346;294;44.87
346;368;86.62
347;65;15.09
347;86;5.45
347;114;53.93
347;152;48.67
347;189;40.31
347;199;99.62
347;205;30.32
347;220;46.60
347;271;20.83
347;272;12.68
347;364;52.79
347;437;88.90
347;486;31.67
348;52;51.46
