source;target;label
79;63;49.01
79;69;79.23
79;71;91.53
79;75;3.44
79;80;23.02
79;81;41.88
79;86;52.64
79;87;86.26
79;88;15.28
79;89;37.51
79;91;45.99
79;98;28.64
79;99;47.19
80;7;7.33
80;10;94.59
80;12;11.13
80;16;4.44
80;18;92.43
80;21;30.20
80;22;70.79
80;26;37.65
80;28;21.38
80;29;27.82
80;31;94.71
80;35;89.28
80;36;23.24
80;38;76.59
80;44;29.92
80;46;85.03
80;48;57.43
80;60;14.04
80;68;6.64
80;71;5.14
80;73;91.62
80;75;98.22
80;79;23.02
80;81;60.05
80;86;91.76
80;87;66.63
80;88;19.76
80;89;65.04
80;91;40.08
80;92;62.22
80;98;64.23
81;7;77.42
81;12;38.43
81;16;55.83
81;18;73.53
81;19;57.70
81;20;41.67
81;21;68.66
81;26;51.32
81;28;79.04
81;29;65.65
81;31;44.26
81;36;73.16
81;44;8.17
81;46;45.48
81;48;64.16
81;50;40.16
81;59;13.97
81;60;37.51
81;62;91.67
81;68;2.63
81;71;98.53
81;73;25.78
81;75;27.96
81;79;41.88
81;80;60.05
81;86;82.58
81;87;27.70
81;88;54.70
81;89;9.60
81;91;4.69
81;92;83.25
82;0;34.94
82;8;21.61
82;13;17.02
82;14;43.65
82;24;36.14
82;32;21.79
82;33;45.09
82;34;9.63
82;42;41.92
82;43;92.09
82;51;17.50
82;52;58.12
82;53;84.17
82;54;45.85
82;56;97.15
82;61;35.12
82;64;42.59
82;66;8.41
82;76;81.63
82;83;10.76
82;90;86.34
82;93;60.27
82;94;57.17
82;96;25.72
82;97;96.88
83;0;54.80
83;2;55.11
83;8;38.61
83;13;4.27
83;14;18.99
83;24;88.87
83;32;47.22
83;33;79.54
83;34;79.95
83;40;71.92
83;42;17.81
83;43;75.04
83;52;28.42
83;53;68.98
83;54;23.05
83;56;53.25
83;61;26.98
83;64;16.06
83;66;65.33
83;76;60.01
83;82;10.76
83;84;41.17
83;85;84.58
83;90;53.59
83;93;78.82
83;94;93.56
83;96;28.98
83;97;38.01
84;2;65.27
84;8;20.94
84;13;21.04
84;24;72.96
84;32;42.16
84;33;3.06
84;40;23.73
84;42;27.67
84;53;68.03
84;56;5.09
84;58;87.21
84;61;49.36
84;66;41.14
84;70;67.27
84;76;1.15
84;83;41.17
84;85;32.49
84;90;66.42
84;93;42.16
85;2;76.45
85;10;69.91
85;22;55.83
85;32;80.47
85;35;22.75
85;37;86.98
85;40;20.00
85;42;90.39
85;45;19.88
85;56;46.06
85;58;52.65
85;69;25.65
85;70;61.56
85;76;44.72
85;83;84.58
85;84;32.49
85;90;75.33
86;10;52.08
86;12;98.49
86;15;14.03
86;21;55.08
86;22;55.04
86;26;88.84
86;28;10.48
86;29;11.02
86;31;54.07
86;35;48.31
86;37;79.25
86;44;21.29
86;46;78.03
86;48;87.55
86;52;84.67
86;56;4.95
86;60;82.95
86;68;66.75
86;69;68.80
86;71;74.39
86;73;52.22
86;75;33.62
86;79;52.64
86;80;91.76
86;81;82.58
86;87;94.66
86;88;48.18
86;89;19.19
86;91;84.43
86;92;37.50
86;98;63.97
87;1;44.76
87;4;7.84
87;5;45.41
87;7;63.12
87;10;94.79
87;11;65.34
87;15;98.27
87;21;99.94
87;22;31.63
87;26;36.70
87;27;82.25
87;28;63.32
87;35;81.98
87;36;28.55
87;37;3.26
87;41;78.19
87;44;77.68
87;45;96.48
87;46;47.22
87;48;56.53
87;60;77.53
87;63;35.86
87;69;86.63
87;71;51.32
87;75;69.39
87;79;86.26
87;80;66.63
87;81;27.70
87;86;94.66
87;88;12.83
87;89;96.35
87;91;66.83
87;98;6.98
88;4;13.33
88;7;15.67
88;10;94.86
88;11;2.84
88;15;16.09
88;16;56.62
88;21;16.92
88;22;27.49
88;26;29.54
88;28;66.05
88;31;68.10
88;35;39.11
88;36;78.54
88;37;99.42
88;41;87.20
88;44;93.41
88;45;63.69
88;46;59.12
88;48;92.26
88;60;43.89
88;63;17.57
88;68;40.85
88;69;15.05
88;71;75.10
88;73;28.97
88;75;44.89
88;79;15.28
88;80;19.76
88;81;54.70
88;86;48.18
88;87;12.83
88;89;91.55
88;91;80.89
88;98;92.24
89;4;36.72
89;7;26.18
89;10;45.52
89;15;72.66
89;16;25.74
89;21;41.03
89;22;57.54
89;26;7.22
89;28;13.01
89;31;23.70
89;35;80.28
89;36;2.79
89;37;70.76
89;41;58.29
89;44;81.53
89;46;7.38
89;48;51.21
89;60;97.59
89;63;99.38
89;68;72.19
89;69;64.91
89;71;13.86
89;73;60.03
89;75;98.91
89;79;37.51
89;80;65.04
89;81;9.60
89;86;19.19
89;87;96.35
89;88;91.55
89;91;83.73
89;98;16.57
90;0;80.51
90;2;72.55
90;8;50.01
90;13;93.52
90;22;39.67
90;24;76.34
90;32;43.94
90;33;31.80
90;34;98.72
90;40;67.09
90;42;49.38
90;43;24.53
90;53;29.90
90;54;11.98
90;56;53.27
90;58;45.70
90;61;37.19
90;66;28.69
90;70;35.71
90;76;63.69
90;82;86.34
90;83;53.59
90;84;66.42
90;85;75.33
90;93;2.89
90;94;95.89
90;97;3.42
91;7;91.98
91;10;87.92
91;12;85.95
91;15;1.39
91;21;18.05
91;22;43.36
91;26;20.22
91;28;62.05
91;29;15.14
91;31;58.65
91;35;59.60
91;36;72.37
91;37;57.71
91;44;56.38
91;46;83.86
91;48;47.77
91;56;48.98
91;60;84.69
91;68;71.11
91;69;5.31
91;71;99.56
91;73;24.42
91;75;72.77
91;79;45.99
91;80;40.08
91;81;4.69
91;86;84.43
91;87;66.83
91;88;80.89
91;89;83.73
91;92;69.08
91;98;46.58
92;12;40.60
92;16;63.94
92;18;42.65
92;21;92.15
92;29;85.13
92;31;6.13
92;38;96.64
92;39;98.22
92;44;55.50
92;46;84.42
92;47;20.03
92;49;37.72
92;57;80.16
92;60;12.32
92;68;26.99
92;71;30.25
92;73;93.31
92;80;62.22
92;81;83.25
92;86;37.50
92;91;69.08
92;95;97.57
93;0;59.25
93;8;79.60
93;12;10.84
93;14;10.19
93;24;85.42
93;32;71.66
93;33;7.73
93;34;43.33
93;40;72.15
93;42;9.54
93;43;61.86
93;47;39.35
93;49;99.88
93;51;14.05
93;52;5.55
93;53;58.70
93;54;72.36
93;56;56.20
93;61;47.11
93;64;36.70
93;68;25.67
93;76;59.31
93;82;60.27
93;83;78.82
93;84;42.16
93;90;2.89
93;94;84.36
93;96;2.42
93;97;78.13
94;0;91.12
94;8;44.43
94;14;64.21
94;23;36.05
94;24;29.88
94;32;99.64
94;33;19.65
94;34;94.24
94;42;43.32
94;43;2.38
94;47;66.39
94;49;61.05
94;51;72.74
94;52;62.92
94;53;89.58
94;54;25.49
94;56;90.36
94;61;99.15
94;64;78.61
94;66;7.61
94;76;4.53
94;82;57.17
94;83;93.56
94;90;95.89
94;93;84.36
94;96;97.45
94;97;72.80
95;16;90.69
95;18;56.43
95;19;45.53
95;20;40.30
95;29;53.12
95;30;19.66
95;38;11.72
95;44;62.81
95;62;16.06
95;67;3.69
95;73;86.11
95;92;97.57
96;0;72.99
96;8;4.12
96;14;55.00
96;23;75.98
96;24;76.75
96;32;22.57
96;33;43.98
96;34;12.08
96;43;71.40
96;51;83.78
96;52;75.13
96;53;15.38
96;54;84.61
96;61;37.38
96;64;28.63
96;66;41.62
96;76;88.95
96;82;25.72
96;83;28.98
96;93;2.42
96;94;97.45
96;97;74.19
97;0;48.14
97;8;78.52
97;13;82.60
97;14;74.55
97;24;74.17
97;32;56.49
97;33;68.91
97;34;2.50
97;40;89.79
97;42;86.91
97;43;43.66
97;53;7.29
97;54;49.26
97;61;78.98
97;64;56.72
97;66;56.66
97;76;19.38
97;82;96.88
97;83;38.01
97;90;3.42
97;93;78.13
97;94;72.80
97;96;74.19
98;1;38.37
98;4;78.70
98;5;34.31
98;10;79.23
98;11;51.42
98;15;38.02
98;21;93.71
98;22;96.61
98;26;26.38
98;27;20.96
98;28;80.56
98;35;8.28
98;36;17.03
98;37;6.30
98;41;42.85
98;45;89.24
98;46;63.90
98;48;3.00
98;58;79.14
98;60;12.17
98;63;17.89
98;69;29.56
98;71;31.02
98;75;58.40
98;79;28.64
98;80;64.23
98;86;63.97
98;87;6.98
98;88;92.24
98;89;16.57
98;91;46.58
98;99;14.12
99;1;2.15
99;5;88.25
99;10;41.25
99;11;20.64
99;15;12.06
99;37;79.31
99;41;48.14
99;45;33.13
99;55;42.08
99;69;4.67
99;79;47.19
99;98;14.12
